Football_Year,Countries,Football Winner,Football Runners-Up,QualifiedTeams,MatchesPlayed,Attendance
1930,Uruguay,Uruguay,Argentina,13,18,590
1934,Italy,Italy,Czechoslovakia,16,17,363
1938,France,Italy,Hungary,15,18,375
1950,Brazil,Uruguay,Brazil,13,22,1045
1954,Switzerland,Germany FR,Hungary,16,26,768
1958,Sweden,Brazil,Sweden,16,35,819
1962,Chile,Brazil,Czechoslovakia,16,32,893
1966,England,England,Germany FR,16,32,1563
1970,Mexico,Brazil,Italy,16,32,1603
1974,Germany,Germany FR,Netherlands,16,38,1865
1978,Argentina,Argentina,Netherlands,16,38,1545
1982,Spain,Italy,Germany FR,24,52,2109
1986,Mexico,Argentina,Germany FR,24,52,2394
1990,Italy,Germany FR,Argentina,24,52,2516
1994,USA,Brazil,Italy,24,52,3587
1998,France,France,Brazil,32,64,2785
2002,Korea/Japan,Brazil,Germany,32,64,2705
2006,Germany,Italy,France,32,64,3359
2010,South Africa,Spain,Netherlands,32,64,3178
2014,Brazil,Germany,Argentina,32,64,3386
